time,open,high,low,close,Plot,Plot,Regression Line Current Value,Volume,Volume MA
2023-09-06T14:31:00-04:00,4467,4468.75,4467,4468.25,4467.734259259259,4467.9944444444445,4451.2681625000005,3532,1873.65
2023-09-06T14:32:00-04:00,4468.25,4469.5,4468,4469.25,4468.572222222222,4469.45,4451.45405625,2832,1920.5
2023-09-06T14:33:00-04:00,4469.5,4470.5,4469,4469.25,4469.404629629629,4469.944444444444,4451.63905625,4636,2068.75
2023-09-06T14:34:00-04:00,4469.25,4469.25,4467.25,4467.75,4469.456481481481,4468.677777777778,4451.808168749999,3109,2172.25
2023-09-06T14:35:00-04:00,4468,4468.75,4467.25,4468.5,4469.165740740741,4467.988888888889,4451.983862499999,2176,2152.3
2023-09-06T14:36:00-04:00,4468.75,4469.25,4468.5,4469,4468.923148148148,4468.655555555554,4452.141262499999,1784,2143.7
2023-09-06T14:37:00-04:00,4469,4469.75,4468.5,4469.25,4468.981481481482,4469.333333333333,4452.2904,1412,2125.05
2023-09-06T14:38:00-04:00,4469.5,4469.5,4468.5,4468.5,4468.984259259259,4469,4452.4337749999995,1958,2097.3
2023-09-06T14:39:00-04:00,4468.75,4469.5,4468.75,4469.25,4469.077777777778,4468.938888888889,4452.57639375,1329,2053.5
2023-09-06T14:40:00-04:00,4469.25,4469.25,4468,4468.75,4469.024074074074,4468.955555555556,4452.71576875,2161,2064.6
2023-09-06T14:41:00-04:00,4468.75,4469.25,4467.75,4469,4469.001851851852,4468.905555555556,4452.874325,3129,2139.45
2023-09-06T14:42:00-04:00,4469,4469.75,4468.75,4469.25,4469.080555555555,4469.166666666667,4453.032075,1701,2156.2
2023-09-06T14:43:00-04:00,4469.25,4469.25,4468,4468.5,4468.95925925926,4468.844444444444,4453.16663125,1697,2181.75
2023-09-06T14:44:00-04:00,4468.75,4470,4468,4470,4469.203703703704,4469.383333333333,4453.31045625,2249,2235.85
2023-09-06T14:45:00-04:00,4470,4470.25,4468.75,4469.25,4469.3703703703695,4469.733333333333,4453.446075000001,2029,2269
2023-09-06T14:46:00-04:00,4469.25,4469.5,4468.5,4469.5,4469.545370370371,4469.538888888889,4453.5759875,1057,2157.8
2023-09-06T14:47:00-04:00,4469.5,4470.25,4468.75,4470.25,4469.847222222223,4470.016666666667,4453.70274375,1595,2148.5
2023-09-06T14:48:00-04:00,4470.25,4470.25,4469.5,4469.5,4469.9212962962965,4469.966666666667,4453.823837499999,2174,2193.3
2023-09-06T14:49:00-04:00,4469.75,4470,4469.25,4469.5,4469.862037037036,4469.511111111111,4453.9517187500005,1144,2165
2023-09-06T14:50:00-04:00,4469.75,4470.5,4469.5,4469.5,4469.694444444444,4469.388888888889,4454.081393750001,2643,2217.35
2023-09-06T14:51:00-04:00,4469.5,4470.5,4469.25,4469.75,4469.613888888889,4469.6,4454.21285625,2421,2161.8
2023-09-06T14:52:00-04:00,4470,4470.5,4469.75,4470,4469.712037037037,4469.966666666667,4454.3585437500005,2407,2140.55
2023-09-06T14:53:00-04:00,4470,4470.75,4469.75,4470.25,4469.96574074074,4470.3,4454.51094375,2730,2045.25
2023-09-06T14:54:00-04:00,4470.25,4470.75,4470.25,4470.25,4470.218518518518,4470.4111111111115,4454.652599999999,1481,1963.85
2023-09-06T14:55:00-04:00,4470.5,4470.75,4468.75,4469.5,4470.148148148148,4469.849999999999,4454.793475,3699,2040
2023-09-06T14:56:00-04:00,4469.5,4469.5,4467.5,4467.75,4469.36111111111,4468.166666666667,4454.8987,3019,2101.75
2023-09-06T14:57:00-04:00,4467.75,4468.5,4467.5,4468.25,4468.491666666666,4467.422222222222,4454.993349999999,2231,2142.7
2023-09-06T14:58:00-04:00,4468,4468.75,4467.75,4468.5,4467.948148148148,4468,4455.0973875,2461,2167.85
2023-09-06T14:59:00-04:00,4468.5,4469,4467.75,4468.5,4467.858333333334,4468.488888888889,4455.21324375,2430,2222.9
2023-09-06T15:00:00-04:00,4468.5,4469.25,4467.75,4468,4467.903703703703,4468.25,4455.310987500001,2050,2217.35
2023-09-06T15:01:00-04:00,4468,4468,4465.5,4465.75,4467.243518518519,4466.405555555556,4455.38815625,4615,2291.65
2023-09-06T15:02:00-04:00,4466,4466.75,4465.75,4466,4466.36111111111,4465.18888888889,4455.482187500001,3285,2370.85
2023-09-06T15:03:00-04:00,4465.75,4466.5,4465.25,4465.75,4465.551851851852,4465.2444444444445,4455.56315,2695,2420.75
2023-09-06T15:04:00-04:00,4465.75,4466,4463.75,4464.5,4464.770370370371,4464.655555555556,4455.616131250001,2973,2456.95
2023-09-06T15:05:00-04:00,4464.25,4464.5,4462.5,4462.5,4463.625925925927,4462.7444444444445,4455.656150000001,3036,2507.3
2023-09-06T15:06:00-04:00,4462.75,4463.5,4462.75,4463.25,4462.719444444444,4462.111111111111,4455.7156374999995,2316,2570.25
2023-09-06T15:07:00-04:00,4463,4463.75,4462.5,4463,4462.183333333333,4462.605555555555,4455.7795625,1907,2585.85
2023-09-06T15:08:00-04:00,4463,4463.5,4462.5,4463,4462.121296296296,4462.883333333333,4455.84291875,1822,2568.25
2023-09-06T15:09:00-04:00,4463.25,4463.75,4462.5,4463,4462.3388888888885,4462.972222222223,4455.91066875,2040,2613.05
2023-09-06T15:10:00-04:00,4463,4465.5,4462.25,4465.25,4463.2564814814805,4464.488888888889,4455.9952875,3777,2669.75
2023-09-06T15:11:00-04:00,4465.5,4466.25,4464.5,4465.25,4464.377777777777,4465.844444444444,4456.0768,2439,2670.65
2023-09-06T15:12:00-04:00,4465.25,4466.75,4465.25,4466.25,4465.618518518518,4466.516666666667,4456.157725,2125,2656.55
2023-09-06T15:13:00-04:00,4466.25,4467,4465.25,4466,4466.440740740741,4466.599999999999,4456.245550000001,1998,2619.95
2023-09-06T15:14:00-04:00,4466,4467.5,4465.25,4467.25,4467.11388888889,4467.083333333333,4456.35021875,1956,2643.7
2023-09-06T15:15:00-04:00,4467.25,4468.5,4467,4468.25,4467.869444444445,4468.294444444445,4456.466700000001,2262,2571.85
2023-09-06T15:16:00-04:00,4468.25,4469,4467.75,4468.5,4468.5879629629635,4469.011111111112,4456.565124999999,2661,2553.95
2023-09-06T15:17:00-04:00,4468.5,4470.25,4468.5,4470,4469.530555555556,4469.966666666667,4456.6878875,2588,2571.8
2023-09-06T15:18:00-04:00,4470.25,4470.25,4467.75,4467.75,4469.610185185185,4469.105555555555,4456.795018750001,2382,2567.85
2023-09-06T15:19:00-04:00,4468,4469.75,4467.75,4469.75,4469.723148148148,4468.933333333333,4456.93389375,2002,2546.45
2023-09-06T15:20:00-04:00,4469.75,4470.75,4468.5,4468.5,4469.430555555555,4469.022222222223,4457.064525,3735,2630.7
2023-09-06T15:21:00-04:00,4468.5,4469.5,4468.25,4468.75,4469.133333333332,4468.650000000001,4457.1943875,1585,2479.2
2023-09-06T15:22:00-04:00,4468.75,4470.25,4468.75,4470.25,4469.354629629629,4469.655555555556,4457.330975000001,1722,2401.05
2023-09-06T15:23:00-04:00,4470.25,4470.5,4469.5,4470.5,4469.887037037037,4470.788888888889,4457.47924375,1221,2327.35
2023-09-06T15:24:00-04:00,4470.5,4471,4469.75,4470.25,4470.4212962962965,4470.8,4457.61175625,2688,2313.1
2023-09-06T15:25:00-04:00,4470.25,4470.75,4469.5,4469.75,4470.53425925926,4470.0888888888885,4457.73354375,2100,2266.3
2023-09-06T15:26:00-04:00,4469.75,4470.25,4469.25,4469.25,4470.1712962962965,4469.277777777778,4457.857074999999,1895,2245.25
2023-09-06T15:27:00-04:00,4469.25,4469.25,4467,4467.25,4469.041666666667,4467.627777777779,4457.9623875,3109,2305.35
2023-09-06T15:28:00-04:00,4467.25,4468.25,4466.75,4467.5,4467.888888888888,4466.68888888889,4458.086881249999,1937,2311.1
2023-09-06T15:29:00-04:00,4467.25,4468,4466.25,4467.5,4467.079629629629,4466.966666666667,4458.22299375,2689,2343.55
2023-09-06T15:30:00-04:00,4467.5,4468.75,4466.75,4468.5,4467.082407407407,4468,4458.365706250001,2202,2264.8
2023-09-06T15:31:00-04:00,4468.75,4468.75,4467.75,4468.25,4467.508333333333,4468.583333333333,4458.5000375,1811,2233.4
2023-09-06T15:32:00-04:00,4468.5,4469.25,4466.75,4467,4467.606481481483,4467.622222222222,4458.616043749999,4027,2328.5
2023-09-06T15:33:00-04:00,4466.75,4468.75,4466.75,4468.75,4467.908333333334,4467.877777777779,4458.741193749999,2151,2336.15
2023-09-06T15:34:00-04:00,4468.75,4469.75,4468.75,4469.5,4468.4851851851845,4469.377777777779,4458.87296875,3025,2389.6
2023-09-06T15:35:00-04:00,4469.75,4471,4468.75,4470.25,4469.418518518519,4470.522222222222,4459.00885,3080,2430.5
2023-09-06T15:36:00-04:00,4470,4471,4469.75,4470.25,4470.272222222221,4470.816666666667,4459.1488,2078,2401.35
2023-09-06T15:37:00-04:00,4470.25,4471,4469.5,4470.25,4470.749074074073,4470.572222222222,4459.29280625,2600,2401.95
2023-09-06T15:38:00-04:00,4470,4470.5,4469.25,4470.25,4470.849074074074,4470.349999999999,4459.4433312500005,1422,2353.95
2023-09-06T15:39:00-04:00,4470,4470.25,4469,4470.25,4470.727777777778,4470.266666666666,4459.595343749999,1877,2347.7
2023-09-06T15:40:00-04:00,4470,4470.75,4469.5,4470.25,4470.556481481482,4470.25,4459.74636875,2905,2306.2
2023-09-06T15:41:00-04:00,4470.25,4471,4468.75,4469.25,4470.105555555556,4469.583333333333,4459.8889125000005,3082,2381.05
2023-09-06T15:42:00-04:00,4469.25,4470.25,4469,4469.75,4469.750925925927,4469.316666666666,4460.04044375,2239,2406.9
2023-09-06T15:43:00-04:00,4469.75,4470.75,4469.5,4470.5,4469.773148148149,4470.116666666666,4460.181025000001,1767,2434.2
2023-09-06T15:44:00-04:00,4470.5,4470.5,4469.5,4470.25,4469.988888888889,4470.555555555556,4460.31815,2279,2413.75
2023-09-06T15:45:00-04:00,4470.25,4471,4470,4470.5,4470.315740740741,4470.583333333333,4460.45930625,4354,2526.45
2023-09-06T15:46:00-04:00,4470.5,4470.5,4468,4469,4470.090740740741,4469.594444444445,4460.58454375,3317,2597.55
2023-09-06T15:47:00-04:00,4469,4469.5,4467.75,4468.25,4469.345370370371,4468.155555555556,4460.7038875,3415,2612.85
2023-09-06T15:48:00-04:00,4468.5,4469.5,4467.5,4469.25,4468.802777777778,4468.3388888888885,4460.847225,2985,2665.25
2023-09-06T15:49:00-04:00,4469,4469.75,4468.75,4469.75,4468.77962962963,4469.488888888889,4461.02190625,2146,2638.1
2023-09-06T15:50:00-04:00,4469.5,4470.75,4468.75,4469.75,4469.152777777778,4470.033333333334,4461.20540625,7129,2884.45
2023-09-06T15:51:00-04:00,4469.75,4471.5,4466.25,4466.5,4468.607407407407,4467.811111111111,4461.34780625,8629,3225.35
2023-09-06T15:52:00-04:00,4466.5,4469.5,4466.25,4468.75,4468.202777777778,4467.211111111111,4461.52898125,5356,3291.8
2023-09-06T15:53:00-04:00,4469,4469,4466.25,4466.5,4467.348148148148,4466.9944444444445,4461.6690875,3933,3380.9
2023-09-06T15:54:00-04:00,4466.5,4468.5,4466.25,4468.25,4467.143518518518,4467.305555555556,4461.81311875,5246,3491.95
2023-09-06T15:55:00-04:00,4468.25,4470,4467.5,4469.75,4467.837962962963,4469.294444444445,4461.98595625,5423,3609.1
2023-09-06T15:56:00-04:00,4469.75,4470.75,4469.5,4469.75,4468.868518518519,4470.416666666667,4462.1625875,7050,3857.7
2023-09-06T15:57:00-04:00,4470,4470.75,4469.5,4470.25,4469.946296296296,4470.627777777777,4462.343018749999,6464,4050.9
2023-09-06T15:58:00-04:00,4470.5,4471.5,4470.25,4470.75,4470.749074074074,4470.9222222222215,4462.52970625,10278,4493.7
2023-09-06T15:59:00-04:00,4471,4473.25,4470.25,4471,4471.267592592591,4471.216666666666,4462.7101625000005,57385,7269.1
2023-09-06T16:00:00-04:00,4471,4471,4469.25,4470.25,4471.269444444444,4470.7555555555555,4462.8943375,17646,8006.15
2023-09-06T16:01:00-04:00,4470.5,4471.25,4470,4470.75,4471.134259259258,4470.516666666666,4463.0822125,5207,8112.4
2023-09-06T16:02:00-04:00,4471,4471.5,4470.5,4470.75,4470.9537037037035,4470.722222222222,4463.276268750001,2584,8129.65
2023-09-06T16:03:00-04:00,4470.75,4471,4469.75,4470,4470.624074074074,4470.305555555556,4463.46898125,1628,8122.7
2023-09-06T16:04:00-04:00,4470.25,4470.75,4469.25,4469.5,4470.13611111111,4469.5055555555555,4463.67525,2299,8123.7
2023-09-06T16:05:00-04:00,4469.25,4469.5,4468.5,4468.75,4469.41574074074,4468.677777777778,4463.867649999999,3163,8064.15
2023-09-06T16:06:00-04:00,4469,4469.25,4468.75,4469.25,4468.922222222222,4468.666666666666,4464.0711,1122,7954.4
2023-09-06T16:07:00-04:00,4469.25,4469.5,4468.75,4469,4468.667592592593,4468.944444444444,4464.26810625,980,7832.65
2023-09-06T16:08:00-04:00,4468.75,4468.75,4468,4468.25,4468.424074074074,4468.472222222222,4464.466168749999,1335,7750.15
2023-09-06T16:09:00-04:00,4468,4468.5,4467.75,4468.25,4468.2,4468.022222222222,4464.655325,1252,7705.45
2023-09-06T16:10:00-04:00,4468.5,4468.75,4468.25,4468.5,4468.093518518519,4468.200000000001,4464.84068125,1449,7421.45
2023-09-06T16:11:00-04:00,4468.25,4468.75,4468.25,4468.75,4468.212037037037,4468.644444444445,4465.042181250001,936,7036.8
2023-09-06T16:12:00-04:00,4468.5,4469,4468.25,4468.75,4468.450925925926,4468.866666666666,4465.2423687499995,733,6805.65
2023-09-06T16:13:00-04:00,4468.75,4469.75,4468.75,4469.25,4468.819444444444,4469.177777777777,4465.441275,1645,6691.25
2023-09-06T16:14:00-04:00,4469.5,4469.75,4469.25,4469.5,4469.218518518518,4469.583333333333,4465.651331249999,1009,6479.4
2023-09-06T16:15:00-04:00,4469.5,4469.75,4469,4469,4469.386111111111,4469.372222222223,4465.8700125,512,6233.85
2023-09-06T16:16:00-04:00,4469.25,4469.5,4468.75,4469,4469.355555555555,4468.988888888889,4466.0748875,563,5909.5
2023-09-06T16:17:00-04:00,4468.75,4469,4468.25,4468.5,4469.050925925926,4468.572222222222,4466.27346875,436,5608.1
2023-09-06T16:18:00-04:00,4468.75,4468.75,4468.5,4468.5,4468.698148148148,4468.316666666667,4466.4782374999995,311,5109.75
2023-09-06T16:19:00-04:00,4468.5,4468.75,4468.25,4468.5,4468.441666666667,4468.355555555555,4466.66925,539,2267.45
2023-09-06T16:20:00-04:00,4468.5,4469,4468.5,4469,4468.47962962963,4468.777777777777,4466.88136875,268,1398.55
2023-09-06T16:21:00-04:00,4469,4469.25,4468.75,4469.25,4468.762962962963,4469.288888888889,4467.09705,201,1148.25
2023-09-06T16:22:00-04:00,4469.25,4469.25,4468.75,4469,4469.02037037037,4469.283333333334,4467.326175,199,1029
2023-09-06T16:23:00-04:00,4468.75,4469,4468.75,4468.75,4469.079629629629,4468.888888888888,4467.5238375,94,952.3
2023-09-06T16:24:00-04:00,4469,4469,4468.75,4469,4469.047222222222,4468.822222222222,4467.732475,60,840.35
2023-09-06T16:25:00-04:00,4468.75,4469,4468.5,4468.5,4468.849999999999,4468.644444444445,4467.92460625,191,691.75
2023-09-06T16:26:00-04:00,4468.5,4468.75,4468.5,4468.5,4468.636111111111,4468.400000000001,4468.09290625,77,639.5
2023-09-06T16:27:00-04:00,4468.5,4468.75,4468.5,4468.75,4468.543518518519,4468.555555555556,4468.26989375,99,595.45
2023-09-06T16:28:00-04:00,4468.75,4469,4468.5,4468.5,4468.4851851851845,4468.599999999999,4468.44059375,169,537.15
2023-09-06T16:29:00-04:00,4468.5,4469,4468.5,4469,4468.6203703703695,4468.822222222222,4468.61001875,231,486.1
2023-09-06T16:30:00-04:00,4469,4469.75,4469,4469,4468.814814814815,4469.094444444444,4468.770675000001,508,439.05
2023-09-06T16:31:00-04:00,4469,4469.5,4469,4469.5,4469.139814814815,4469.444444444444,4468.9250375,63,395.4
2023-09-06T16:32:00-04:00,4469.5,4469.75,4469,4469.5,4469.443518518518,4469.683333333333,4469.0706375,278,372.65
2023-09-06T16:33:00-04:00,4469.5,4469.75,4469.25,4469.75,4469.716666666667,4469.811111111111,4469.214975,134,297.1
2023-09-06T16:34:00-04:00,4469.75,4469.75,4469.25,4469.5,4469.813888888889,4469.705555555555,4469.34315625,119,252.6
2023-09-06T16:35:00-04:00,4469.25,4469.5,4469.25,4469.5,4469.772222222223,4469.511111111111,4469.45030625,62,230.1
2023-09-06T16:36:00-04:00,4469.25,4469.5,4469.25,4469.25,4469.593518518519,4469.294444444444,4469.55890625,64,205.15
2023-09-06T16:37:00-04:00,4469.5,4469.5,4469,4469.5,4469.464814814815,4469.327777777778,4469.668925,74,187.05
2023-09-06T16:38:00-04:00,4469.25,4470,4469.25,4469.5,4469.4212962962965,4469.4944444444445,4469.77290625,242,183.6
2023-09-06T16:39:00-04:00,4469.75,4469.75,4469.5,4469.5,4469.4425925925925,4469.538888888889,4469.86094375,65,159.9
2023-09-06T16:40:00-04:00,4469.5,4469.5,4469.25,4469.5,4469.485185185185,4469.522222222222,4469.9655999999995,37,148.35
2023-09-06T16:41:00-04:00,4469.5,4469.75,4469.25,4469.5,4469.508333333333,4469.5055555555555,4470.06943125,117,144.15
2023-09-06T16:42:00-04:00,4469.5,4469.75,4469.5,4469.5,4469.516666666666,4469.5,4470.1650125,28,135.6
2023-09-06T16:43:00-04:00,4469.5,4469.75,4469.5,4469.5,4469.513888888889,4469.5,4470.2573437500005,257,143.75
2023-09-06T16:44:00-04:00,4469.5,4470,4469.5,4469.75,4469.584259259259,4469.666666666667,4470.35894375,552,168.35
2023-09-06T16:45:00-04:00,4469.75,4470,4469.25,4469.5,4469.606481481482,4469.650000000001,4470.467256249999,329,175.25
2023-09-06T16:46:00-04:00,4469.25,4469.5,4469,4469.25,4469.516666666666,4469.333333333333,4470.56485625,221,182.45
2023-09-06T16:47:00-04:00,4469.25,4469.25,4469,4469,4469.293518518519,4468.977777777777,4470.64425,16,178.3
2023-09-06T16:48:00-04:00,4469,4469.25,4469,4469.25,4469.1305555555555,4469.011111111111,4470.74033125,138,176.75
2023-09-06T16:49:00-04:00,4469,4469.25,4469,4469,4469.001851851852,4469.05,4470.84309375,120,171.2
2023-09-06T16:50:00-04:00,4469,4469.25,4469,4469,4468.938888888889,4468.966666666666,4470.92763125,77,149.65
2023-09-06T16:51:00-04:00,4469,4469.25,4469,4469.25,4468.990740740741,4469.122222222223,4471.0189,113,152.15
2023-09-06T16:52:00-04:00,4469.5,4469.5,4469,4469.25,4469.092592592592,4469.294444444445,4471.111925,70,141.75
2023-09-06T16:53:00-04:00,4469.25,4469.25,4469,4469,4469.1296296296305,4469.144444444443,4471.2066875,64,138.25
2023-09-06T16:54:00-04:00,4469,4469.25,4469,4469,4469.097222222222,4468.961111111111,4471.290743750001,152,139.9
2023-09-06T16:55:00-04:00,4469,4469.5,4469,4469.25,4469.102777777777,4469.105555555557,4471.38405,172,145.4
2023-09-06T16:56:00-04:00,4469.25,4469.5,4469.25,4469.5,4469.226851851851,4469.455555555556,4471.46659375,83,146.35
2023-09-06T16:57:00-04:00,4469.5,4469.75,4469.5,4469.75,4469.479629629629,4469.794444444445,4471.54834375,134,149.35
2023-09-06T16:58:00-04:00,4469.75,4469.75,4469.5,4469.75,4469.724999999999,4469.9111111111115,4471.62683125,164,145.45
2023-09-06T16:59:00-04:00,4469.75,4469.75,4469.25,4469.75,4469.875925925926,4469.849999999999,4471.6970625,316,158
2023-09-06T18:00:00-04:00,4469.5,4470.5,4469.5,4470,4469.992592592593,4469.950000000001,4471.77655625,227,167.5
2023-09-06T18:01:00-04:00,4470.25,4470.75,4470,4470.5,4470.217592592593,4470.405555555556,4471.880225,182,170.75
2023-09-06T18:02:00-04:00,4470.5,4470.75,4470,4470.25,4470.3898148148155,4470.533333333333,4471.9806125000005,152,176.95
2023-09-06T18:03:00-04:00,4470,4470,4469.75,4470,4470.396296296297,4470.177777777778,4472.080243750001,13,164.75
2023-09-06T18:04:00-04:00,4470,4470.25,4469.75,4469.75,4470.194444444444,4469.76111111111,4472.149325,91,141.7
2023-09-06T18:05:00-04:00,4470,4470.25,4469.75,4469.75,4469.926851851852,4469.599999999999,4472.2253,45,127.5
2023-09-06T18:06:00-04:00,4469.75,4470,4469.75,4469.75,4469.727777777778,4469.650000000001,4472.288237500001,42,118.55
2023-09-06T18:07:00-04:00,4469.5,4470,4469.5,4469.75,4469.640740740741,4469.716666666667,4472.33821875,68,121.15
2023-09-06T18:08:00-04:00,4469.75,4470,4469.5,4470,4469.7129629629635,4469.9111111111115,4472.38034375,89,118.7
2023-09-06T18:09:00-04:00,4470,4470.25,4470,4470.25,4469.9212962962965,4470.233333333334,4472.422124999999,62,115.8
2023-09-06T18:10:00-04:00,4470.25,4470.25,4470,4470,4470.075925925926,4470.216666666666,4472.468475,29,113.4
2023-09-06T18:11:00-04:00,4470.25,4470.25,4470.25,4470.25,4470.211111111111,4470.194444444444,4472.52435,20,108.75
2023-09-06T18:12:00-04:00,4470.25,4470.25,4469.5,4469.5,4470.060185185185,4469.783333333334,4472.589687500001,64,108.45
2023-09-06T18:13:00-04:00,4469.75,4469.75,4469.5,4469.75,4469.860185185185,4469.511111111111,4472.649543750001,24,106.45
2023-09-06T18:14:00-04:00,4469.75,4469.75,4469.5,4469.5,4469.623148148147,4469.472222222222,4472.69891875,41,100.9
2023-09-06T18:15:00-04:00,4469.5,4469.75,4469.5,4469.75,4469.531481481481,4469.5888888888885,4472.7527875,40,94.3
2023-09-06T18:16:00-04:00,4469.75,4469.75,4469.75,4469.75,4469.562962962962,4469.761111111111,4472.8012125000005,14,90.85
2023-09-06T18:17:00-04:00,4469.5,4469.5,4469.25,4469.5,4469.568518518518,4469.627777777777,4472.82428125,56,86.95
2023-09-06T18:18:00-04:00,4469.5,4469.5,4469.25,4469.5,4469.543518518519,4469.455555555555,4472.856975000001,23,79.9
2023-09-06T18:19:00-04:00,4469.5,4469.5,4469.25,4469.25,4469.414814814815,4469.272222222222,4472.8992124999995,8,64.5
2023-09-06T18:20:00-04:00,4469.5,4469.75,4469.5,4469.75,4469.428703703703,4469.488888888888,4472.94599375,28,54.55
2023-09-06T18:21:00-04:00,4469.5,4469.5,4469.5,4469.5,4469.462037037037,4469.644444444443,4472.96495625,1,45.5
2023-09-06T18:22:00-04:00,4469.5,4469.5,4469.25,4469.25,4469.430555555555,4469.372222222221,4473.0109625000005,51,40.45
2023-09-06T18:23:00-04:00,4469.25,4469.25,4468.75,4469,4469.266666666666,4468.999999999999,4473.0565125,165,48.05
2023-09-06T18:24:00-04:00,4469,4469.25,4469,4469,4469.060185185185,4468.849999999999,4473.094156249999,56,46.3
2023-09-06T18:25:00-04:00,4469.25,4469.25,4468.5,4468.5,4468.764814814815,4468.566666666667,4473.13139375,156,51.85
2023-09-06T18:26:00-04:00,4468.5,4468.75,4468.25,4468.25,4468.431481481482,4468.166666666667,4473.15579375,139,56.7
2023-09-06T18:27:00-04:00,4468.5,4468.5,4468.25,4468.25,4468.163888888889,4468.044444444445,4473.1823375,83,57.45
2023-09-06T18:28:00-04:00,4468.25,4468.75,4468.25,4468.75,4468.168518518519,4468.461111111111,4473.1986,60,56
2023-09-06T18:29:00-04:00,4468.5,4468.5,4468.25,4468.25,4468.212037037037,4468.511111111112,4473.20214375,23,54.05
2023-09-06T18:30:00-04:00,4468.5,4468.75,4467.75,4467.75,4468.097222222222,4467.9111111111115,4473.2129187499995,159,60.55
2023-09-06T18:31:00-04:00,4467.75,4468.5,4467.75,4468.5,4468.099999999999,4468.038888888889,4473.2334125,50,62.05
2023-09-06T18:32:00-04:00,4468.25,4468.5,4467.75,4468,4468.042592592592,4468.188888888889,4473.238756250001,306,74.15
2023-09-06T18:33:00-04:00,4468,4468,4467.75,4468,4468.012037037036,4468,4473.23891875,38,74.85
2023-09-06T18:34:00-04:00,4468,4468.25,4468,4468,4467.976851851851,4467.938888888889,4473.243812500001,12,73.4
2023-09-06T18:35:00-04:00,4468,4468.25,4468,4468.25,4468.016666666667,4468.127777777779,4473.2609437500005,12,72
2023-09-06T18:36:00-04:00,4468.25,4468.5,4468.25,4468.25,4468.115740740742,4468.305555555556,4473.280318749999,48,73.7
2023-09-06T18:37:00-04:00,4468.25,4468.25,4468.25,4468.25,4468.221296296298,4468.316666666667,4473.3093875,17,71.75
2023-09-06T18:38:00-04:00,4468.25,4468.5,4468,4468.25,4468.287962962963,4468.277777777777,4473.34063125,54,73.3
2023-09-06T18:39:00-04:00,4468.5,4468.5,4468.25,4468.25,4468.300925925926,4468.2555555555555,4473.346712500001,11,73.45
2023-09-06T18:40:00-04:00,4468.25,4468.5,4468.25,4468.25,4468.292592592593,4468.25,4473.360118750001,38,73.95
2023-09-06T18:41:00-04:00,4468.25,4468.25,4468,4468.25,4468.276851851852,4468.25,4473.3733062500005,23,75.05
2023-09-06T18:42:00-04:00,4468.25,4468.25,4468.25,4468.25,4468.263888888889,4468.25,4473.381312500001,27,73.85
2023-09-06T18:43:00-04:00,4468.25,4468.5,4468.25,4468.5,4468.329629629629,4468.416666666667,4473.396618749999,73,69.25
2023-09-06T18:44:00-04:00,4468.5,4469,4468.5,4469,4468.578703703704,4468.900000000001,4473.419174999999,27,67.8
2023-09-06T18:45:00-04:00,4469,4469,4468.5,4468.5,4468.7240740740735,4468.866666666668,4473.419075,56,62.8
2023-09-06T18:46:00-04:00,4468.75,4469,4468.75,4469,4468.896296296296,4468.86111111111,4473.41389375,19,56.8
2023-09-06T18:47:00-04:00,4469,4469,4468.75,4469,4469.014814814815,4469.061111111111,4473.4036562500005,5,52.9
2023-09-06T18:48:00-04:00,4469,4469.25,4469,4469.25,4469.164814814815,4469.255555555556,4473.38840625,41,51.95
2023-09-06T18:49:00-04:00,4469.5,4469.5,4469,4469.25,4469.300925925926,4469.361111111111,4473.38063125,76,54.6
2023-09-06T18:50:00-04:00,4469.25,4469.5,4469,4469,4469.3,4469.161111111111,4473.3603812500005,33,48.3
2023-09-06T18:51:00-04:00,4469,4469.25,4468.75,4469.25,4469.285185185186,4469.127777777778,4473.330262500001,64,49
2023-09-06T18:52:00-04:00,4469,4469,4468.75,4468.75,4469.115740740741,4468.922222222222,4473.285331249999,19,34.65
2023-09-06T18:53:00-04:00,4468.75,4469,4468.5,4468.5,4468.842592592592,4468.488888888889,4473.238093749999,44,34.95
2023-09-06T18:54:00-04:00,4468.5,4468.75,4468.5,4468.75,4468.644444444445,4468.488888888889,4473.208468749999,22,35.45
2023-09-06T18:55:00-04:00,4468.75,4468.75,4468.75,4468.75,4468.562962962963,4468.7,4473.17149375,1,34.9
2023-09-06T18:56:00-04:00,4468.75,4468.75,4468.5,4468.5,4468.52037037037,4468.61111111111,4473.12714375,16,33.3
2023-09-06T18:57:00-04:00,4468.5,4468.5,4468.25,4468.25,4468.412962962963,4468.288888888888,4473.077912500001,49,34.9
2023-09-06T18:58:00-04:00,4468.5,4468.5,4468.25,4468.5,4468.3481481481485,4468.288888888889,4473.0387625,22,33.3
2023-09-06T18:59:00-04:00,4468.5,4468.5,4468.5,4468.5,4468.34074074074,4468.472222222223,4472.992212499999,3,32.9
2023-09-06T19:00:00-04:00,4468.75,4469,4468.75,4468.75,4468.468518518518,4468.700000000001,4472.9532375,70,34.5
2023-09-06T19:01:00-04:00,4468.75,4469.25,4468.75,4469.25,4468.78425925926,4469.172222222222,4472.91688125,109,38.8
2023-09-06T19:02:00-04:00,4469.25,4469.5,4469.25,4469.25,4469.116666666667,4469.455555555555,4472.8781500000005,50,39.95
2023-09-06T19:03:00-04:00,4469.5,4469.5,4469.25,4469.25,4469.359259259259,4469.4111111111115,4472.84696875,18,37.2
